843;bíborhere;Nitrogen;3;jó;13
844;bíborhere;Nitrogen;3;igen jó;10
845;bíborhere;Nitrogen;6;igen gyenge;24
846;bíborhere;Nitrogen;6;gyenge;23
847;bíborhere;Nitrogen;6;közepes;20
848;bíborhere;Nitrogen;6;jó;16
849;bíborhere;Nitrogen;6;igen jó;12
850;bíborhere;Foszfor;2;igen gyenge;16
851;bíborhere;Foszfor;2;gyenge;14
852;bíborhere;Foszfor;2;közepes;10
853;bíborhere;Foszfor;2;jó;7
854;bíborhere;Foszfor;2;igen jó;5
855;bíborhere;Foszfor;3;igen gyenge;16
856;bíborhere;Foszfor;3;gyenge;14
857;bíborhere;Foszfor;3;közepes;10
858;bíborhere;Foszfor;3;jó;7
859;bíborhere;Foszfor;3;igen jó;5
860;bíborhere;Foszfor;6;igen gyenge;21
861;bíborhere;Foszfor;6;gyenge;18
862;bíborhere;Foszfor;6;közepes;13
863;bíborhere;Foszfor;6;jó;10
864;bíborhere;Foszfor;6;igen jó;9
865;bíborhere;Kalium;2;igen gyenge;24
866;bíborhere;Kalium;2;gyenge;22
867;bíborhere;Kalium;2;közepes;18
868;bíborhere;Kalium;2;jó;14
869;bíborhere;Kalium;2;igen jó;12
870;bíborhere;Kalium;3;igen gyenge;24
871;bíborhere;Kalium;3;gyenge;22
872;bíborhere;Kalium;3;közepes;18
873;bíborhere;Kalium;3;jó;14
874;bíborhere;Kalium;3;igen jó;12
875;bíborhere;Kalium;6;igen gyenge;23
876;bíborhere;Kalium;6;gyenge;22
877;bíborhere;Kalium;6;közepes;20
878;bíborhere;Kalium;6;jó;16
879;bíborhere;Kalium;6;igen jó;13
880;lucerna;Nitrogen;1;igen gyenge;2,5
881;lucerna;Nitrogen;1;gyenge;2
882;lucerna;Nitrogen;1;közepes;1,6
883;lucerna;Nitrogen;1;jó;1,2
884;lucerna;Nitrogen;1;igen jó;0,6
885;lucerna;Nitrogen;2;igen gyenge;2,7
886;lucerna;Nitrogen;2;gyenge;2,1
887;lucerna;Nitrogen;2;közepes;1,7
888;lucerna;Nitrogen;2;jó;1,4
889;lucerna;Nitrogen;2;igen jó;0,7
890;lucerna;Nitrogen;3;igen gyenge;2,6
891;lucerna;Nitrogen;3;gyenge;2
892;lucerna;Nitrogen;3;közepes;1,7
893;lucerna;Nitrogen;3;jó;1,4
894;lucerna;Nitrogen;3;igen jó;0,7
895;lucerna;Nitrogen;4;igen gyenge;3
896;lucerna;Nitrogen;4;gyenge;2,4
897;lucerna;Nitrogen;4;közepes;1,9
898;lucerna;Nitrogen;4;jó;1,6
899;lucerna;Nitrogen;4;igen jó;1,1
900;lucerna;Nitrogen;5;igen gyenge;2,8
901;lucerna;Nitrogen;5;gyenge;2,2
902;lucerna;Nitrogen;5;közepes;1,8
903;lucerna;Nitrogen;5;jó;1,5
904;lucerna;Nitrogen;5;igen jó;0,9
905;lucerna;Nitrogen;6;igen gyenge;2,7
906;lucerna;Nitrogen;6;gyenge;2,3
907;lucerna;Nitrogen;6;közepes;2
908;lucerna;Nitrogen;6;jó;1,7
909;lucerna;Nitrogen;6;igen jó;1,3
910;lucerna;Foszfor;1;igen gyenge;1,6
911;lucerna;Foszfor;1;gyenge;1,4
912;lucerna;Foszfor;1;közepes;1,1
913;lucerna;Foszfor;1;jó;0,8
914;lucerna;Foszfor;1;igen jó;0,4
915;lucerna;Foszfor;2;igen gyenge;1,5
916;lucerna;Foszfor;2;gyenge;1,3
917;lucerna;Foszfor;2;közepes;1,1
918;lucerna;Foszfor;2;jó;0,7
919;lucerna;Foszfor;2;igen jó;0,4
920;lucerna;Foszfor;3;igen gyenge;1,8
921;lucerna;Foszfor;3;gyenge;1,6
922;lucerna;Foszfor;3;közepes;1,3
923;lucerna;Foszfor;3;jó;0,9
924;lucerna;Foszfor;3;igen jó;0,5
925;lucerna;Foszfor;4;igen gyenge;1,6
926;lucerna;Foszfor;4;gyenge;1,4
927;lucerna;Foszfor;4;közepes;1,1
928;lucerna;Foszfor;4;jó;0,8
929;lucerna;Foszfor;4;igen jó;0,4
930;lucerna;Foszfor;5;igen gyenge;1,6
931;lucerna;Foszfor;5;gyenge;1,4
932;lucerna;Foszfor;5;közepes;1,25
933;lucerna;Foszfor;5;jó;0,9
934;lucerna;Foszfor;5;igen jó;0,5
935;lucerna;Foszfor;6;igen gyenge;1,5
936;lucerna;Foszfor;6;gyenge;1,4
937;lucerna;Foszfor;6;közepes;1,2
938;lucerna;Foszfor;6;jó;0,9
939;lucerna;Foszfor;6;igen jó;0,4
940;lucerna;Kalium;1;igen gyenge;2,1
941;lucerna;Kalium;1;gyenge;2
942;lucerna;Kalium;1;közepes;1,8
943;lucerna;Kalium;1;jó;1,4
944;lucerna;Kalium;1;igen jó;0,6
945;lucerna;Kalium;2;igen gyenge;2,2
946;lucerna;Kalium;2;gyenge;2
947;lucerna;Kalium;2;közepes;1,7
948;lucerna;Kalium;2;jó;1,4
949;lucerna;Kalium;2;igen jó;0,7
950;lucerna;Kalium;3;igen gyenge;2
951;lucerna;Kalium;3;gyenge;1,8
952;lucerna;Kalium;3;közepes;1,5
953;lucerna;Kalium;3;jó;1,2
954;lucerna;Kalium;3;igen jó;0,5
955;lucerna;Kalium;4;igen gyenge;2,1
956;lucerna;Kalium;4;gyenge;2
957;lucerna;Kalium;4;közepes;1,8
958;lucerna;Kalium;4;jó;1,45
959;lucerna;Kalium;4;igen jó;0,8
960;lucerna;Kalium;5;igen gyenge;2
961;lucerna;Kalium;5;gyenge;1,9
962;lucerna;Kalium;5;közepes;1,7
963;lucerna;Kalium;5;jó;1,35
964;lucerna;Kalium;5;igen jó;0,7
965;lucerna;Kalium;6;igen gyenge;2
966;lucerna;Kalium;6;gyenge;1,9
967;lucerna;Kalium;6;közepes;1,7
968;lucerna;Kalium;6;jó;1,35
969;lucerna;Kalium;6;igen jó;0,8
